"";"category";"commenting_person_id";"positive_reaction";"comment_id";"time";"date";"article_id";"reacting_person_id"
"107156";"zahranicni";20018;0;70491670;"10:23";"7.2.2015";"A150206_081152_zahranicni_ert";60604
"107157";"zahranicni";20018;0;70491670;"10:23";"7.2.2015";"A150206_081152_zahranicni_ert";78285
"107158";"zahranicni";35416;1;70488395;"23:49";"6.2.2015";"A150206_081152_zahranicni_ert";78285
"107159";"zahranicni";23805;1;70488442;"23:54";"6.2.2015";"A150206_081152_zahranicni_ert";78285
"107160";"zahranicni";40360;1;70488481;"23:59";"6.2.2015";"A150206_081152_zahranicni_ert";63029
"107161";"zahranicni";40360;1;70488481;"23:59";"6.2.2015";"A150206_081152_zahranicni_ert";63639
"107162";"zahranicni";40360;1;70488481;"23:59";"6.2.2015";"A150206_081152_zahranicni_ert";60604
"107163";"zahranicni";40360;1;70488481;"23:59";"6.2.2015";"A150206_081152_zahranicni_ert";11630
"107164";"zahranicni";40360;1;70488481;"23:59";"6.2.2015";"A150206_081152_zahranicni_ert";78285
"107165";"zahranicni";40360;0;70488481;"23:59";"6.2.2015";"A150206_081152_zahranicni_ert";65219
"107166";"zahranicni";307;1;70488513;"0:04";"7.2.2015";"A150206_081152_zahranicni_ert";7000
"107167";"zahranicni";79486;1;70488554;"0:11";"7.2.2015";"A150206_081152_zahranicni_ert";60604
"107168";"zahranicni";79486;1;70488554;"0:11";"7.2.2015";"A150206_081152_zahranicni_ert";60127
"107169";"zahranicni";79486;1;70488554;"0:11";"7.2.2015";"A150206_081152_zahranicni_ert";94691
"107170";"zahranicni";79486;1;70488554;"0:11";"7.2.2015";"A150206_081152_zahranicni_ert";75650
"107171";"zahranicni";79486;1;70488554;"0:11";"7.2.2015";"A150206_081152_zahranicni_ert";78285
"107172";"zahranicni";79486;0;70488554;"0:11";"7.2.2015";"A150206_081152_zahranicni_ert";65219
"107173";"zahranicni";79486;1;70488561;"0:12";"7.2.2015";"A150206_081152_zahranicni_ert";94691
"107174";"zahranicni";79486;1;70488561;"0:12";"7.2.2015";"A150206_081152_zahranicni_ert";75650
"107175";"zahranicni";79486;1;70488561;"0:12";"7.2.2015";"A150206_081152_zahranicni_ert";78285
"107176";"zahranicni";43168;1;70488565;"0:13";"7.2.2015";"A150206_081152_zahranicni_ert";78261
"107177";"zahranicni";43168;1;70488565;"0:13";"7.2.2015";"A150206_081152_zahranicni_ert";75650
"107178";"zahranicni";43168;1;70488565;"0:13";"7.2.2015";"A150206_081152_zahranicni_ert";61687
"107179";"zahranicni";43168;1;70488565;"0:13";"7.2.2015";"A150206_081152_zahranicni_ert";78285
"107180";"zahranicni";67907;1;70488245;"23:31";"6.2.2015";"A150206_081152_zahranicni_ert";57854
"107181";"zahranicni";67907;0;70488245;"23:31";"6.2.2015";"A150206_081152_zahranicni_ert";63029
"107182";"zahranicni";67907;0;70488245;"23:31";"6.2.2015";"A150206_081152_zahranicni_ert";60604
"107183";"zahranicni";67907;0;70488245;"23:31";"6.2.2015";"A150206_081152_zahranicni_ert";60127
"107184";"zahranicni";67907;0;70488245;"23:31";"6.2.2015";"A150206_081152_zahranicni_ert";22900
"107185";"zahranicni";67907;0;70488245;"23:31";"6.2.2015";"A150206_081152_zahranicni_ert";78781
"107186";"zahranicni";67907;0;70488245;"23:31";"6.2.2015";"A150206_081152_zahranicni_ert";94691
"107187";"zahranicni";67907;0;70488245;"23:31";"6.2.2015";"A150206_081152_zahranicni_ert";75650
"107188";"zahranicni";67907;0;70488245;"23:31";"6.2.2015";"A150206_081152_zahranicni_ert";43079
"107189";"zahranicni";67907;0;70488245;"23:31";"6.2.2015";"A150206_081152_zahranicni_ert";78285
"107190";"zahranicni";96336;1;70488596;"0:19";"7.2.2015";"A150206_081152_zahranicni_ert";63029
"107191";"zahranicni";96336;1;70488596;"0:19";"7.2.2015";"A150206_081152_zahranicni_ert";650
"107192";"zahranicni";96336;1;70488596;"0:19";"7.2.2015";"A150206_081152_zahranicni_ert";99935
"107193";"zahranicni";96336;1;70488596;"0:19";"7.2.2015";"A150206_081152_zahranicni_ert";60246
"107194";"zahranicni";96336;1;70488596;"0:19";"7.2.2015";"A150206_081152_zahranicni_ert";78261
"107195";"zahranicni";96336;1;70488596;"0:19";"7.2.2015";"A150206_081152_zahranicni_ert";10678
"107196";"zahranicni";96336;1;70488596;"0:19";"7.2.2015";"A150206_081152_zahranicni_ert";7000
"107197";"zahranicni";96336;1;70488596;"0:19";"7.2.2015";"A150206_081152_zahranicni_ert";60127
"107198";"zahranicni";96336;1;70488596;"0:19";"7.2.2015";"A150206_081152_zahranicni_ert";14091
"107199";"zahranicni";96336;1;70488596;"0:19";"7.2.2015";"A150206_081152_zahranicni_ert";36659
"107200";"zahranicni";96336;1;70488596;"0:19";"7.2.2015";"A150206_081152_zahranicni_ert";49900
"107201";"zahranicni";96336;1;70488596;"0:19";"7.2.2015";"A150206_081152_zahranicni_ert";78781
"107202";"zahranicni";96336;1;70488596;"0:19";"7.2.2015";"A150206_081152_zahranicni_ert";94691
"107203";"zahranicni";96336;1;70488596;"0:19";"7.2.2015";"A150206_081152_zahranicni_ert";75650
"107204";"zahranicni";96336;1;70488596;"0:19";"7.2.2015";"A150206_081152_zahranicni_ert";85305
"107205";"zahranicni";96336;1;70488596;"0:19";"7.2.2015";"A150206_081152_zahranicni_ert";75822
"107206";"zahranicni";96336;1;70488596;"0:19";"7.2.2015";"A150206_081152_zahranicni_ert";42123
"107207";"zahranicni";96336;1;70488596;"0:19";"7.2.2015";"A150206_081152_zahranicni_ert";66877
"107208";"zahranicni";96336;1;70488596;"0:19";"7.2.2015";"A150206_081152_zahranicni_ert";23573
"107209";"zahranicni";96336;1;70488596;"0:19";"7.2.2015";"A150206_081152_zahranicni_ert";1251
"107210";"zahranicni";96336;1;70488596;"0:19";"7.2.2015";"A150206_081152_zahranicni_ert";27384
"107211";"zahranicni";96336;1;70488596;"0:19";"7.2.2015";"A150206_081152_zahranicni_ert";78285
"107212";"zahranicni";10678;1;70488594;"0:18";"7.2.2015";"A150206_081152_zahranicni_ert";63029
"107213";"zahranicni";10678;1;70488594;"0:18";"7.2.2015";"A150206_081152_zahranicni_ert";96336
"107214";"zahranicni";10678;1;70488594;"0:18";"7.2.2015";"A150206_081152_zahranicni_ert";60246
"107215";"zahranicni";10678;1;70488594;"0:18";"7.2.2015";"A150206_081152_zahranicni_ert";42343
"107216";"zahranicni";10678;1;70488594;"0:18";"7.2.2015";"A150206_081152_zahranicni_ert";25603
"107217";"zahranicni";10678;1;70488594;"0:18";"7.2.2015";"A150206_081152_zahranicni_ert";78261
"107218";"zahranicni";10678;1;70488594;"0:18";"7.2.2015";"A150206_081152_zahranicni_ert";7000
"107219";"zahranicni";10678;1;70488594;"0:18";"7.2.2015";"A150206_081152_zahranicni_ert";80973
"107220";"zahranicni";10678;1;70488594;"0:18";"7.2.2015";"A150206_081152_zahranicni_ert";60604
"107221";"zahranicni";10678;1;70488594;"0:18";"7.2.2015";"A150206_081152_zahranicni_ert";60127
"107222";"zahranicni";10678;1;70488594;"0:18";"7.2.2015";"A150206_081152_zahranicni_ert";36659
"107223";"zahranicni";10678;1;70488594;"0:18";"7.2.2015";"A150206_081152_zahranicni_ert";78781
"107224";"zahranicni";10678;1;70488594;"0:18";"7.2.2015";"A150206_081152_zahranicni_ert";75322
"107225";"zahranicni";10678;1;70488594;"0:18";"7.2.2015";"A150206_081152_zahranicni_ert";94691
"107226";"zahranicni";10678;1;70488594;"0:18";"7.2.2015";"A150206_081152_zahranicni_ert";75650
"107227";"zahranicni";10678;1;70488594;"0:18";"7.2.2015";"A150206_081152_zahranicni_ert";85305
"107228";"zahranicni";10678;1;70488594;"0:18";"7.2.2015";"A150206_081152_zahranicni_ert";75822
"107229";"zahranicni";10678;1;70488594;"0:18";"7.2.2015";"A150206_081152_zahranicni_ert";42123
"107230";"zahranicni";10678;1;70488594;"0:18";"7.2.2015";"A150206_081152_zahranicni_ert";23573
"107231";"zahranicni";10678;1;70488594;"0:18";"7.2.2015";"A150206_081152_zahranicni_ert";21793
"107232";"zahranicni";10678;1;70488594;"0:18";"7.2.2015";"A150206_081152_zahranicni_ert";88733
"107233";"zahranicni";10678;1;70488594;"0:18";"7.2.2015";"A150206_081152_zahranicni_ert";1251
"107234";"zahranicni";10678;1;70488594;"0:18";"7.2.2015";"A150206_081152_zahranicni_ert";61687
"107235";"zahranicni";10678;1;70488594;"0:18";"7.2.2015";"A150206_081152_zahranicni_ert";27384
"107236";"zahranicni";10678;1;70488594;"0:18";"7.2.2015";"A150206_081152_zahranicni_ert";78285
"107237";"zahranicni";10678;0;70488594;"0:18";"7.2.2015";"A150206_081152_zahranicni_ert";65219
"107238";"zahranicni";23381;1;70488619;"0:23";"7.2.2015";"A150206_081152_zahranicni_ert";65219
"107239";"zahranicni";23381;0;70488619;"0:23";"7.2.2015";"A150206_081152_zahranicni_ert";63029
"107240";"zahranicni";23381;0;70488619;"0:23";"7.2.2015";"A150206_081152_zahranicni_ert";650
"107241";"zahranicni";23381;0;70488619;"0:23";"7.2.2015";"A150206_081152_zahranicni_ert";42343
"107242";"zahranicni";23381;0;70488619;"0:23";"7.2.2015";"A150206_081152_zahranicni_ert";60604
"107243";"zahranicni";23381;0;70488619;"0:23";"7.2.2015";"A150206_081152_zahranicni_ert";60127
"107244";"zahranicni";23381;0;70488619;"0:23";"7.2.2015";"A150206_081152_zahranicni_ert";78781
"107245";"zahranicni";23381;0;70488619;"0:23";"7.2.2015";"A150206_081152_zahranicni_ert";94691
"107246";"zahranicni";23381;0;70488619;"0:23";"7.2.2015";"A150206_081152_zahranicni_ert";75650
"107247";"zahranicni";23381;0;70488619;"0:23";"7.2.2015";"A150206_081152_zahranicni_ert";85305
"107248";"zahranicni";23381;0;70488619;"0:23";"7.2.2015";"A150206_081152_zahranicni_ert";23573
"107249";"zahranicni";23381;0;70488619;"0:23";"7.2.2015";"A150206_081152_zahranicni_ert";11630
"107250";"zahranicni";23381;0;70488619;"0:23";"7.2.2015";"A150206_081152_zahranicni_ert";6372
"107251";"zahranicni";23381;0;70488619;"0:23";"7.2.2015";"A150206_081152_zahranicni_ert";1251
"107252";"zahranicni";23381;0;70488619;"0:23";"7.2.2015";"A150206_081152_zahranicni_ert";27384
"107253";"zahranicni";23381;0;70488619;"0:23";"7.2.2015";"A150206_081152_zahranicni_ert";78285
"107254";"zahranicni";34814;1;70488256;"23:32";"6.2.2015";"A150206_081152_zahranicni_ert";60604
"107255";"zahranicni";23381;0;70488628;"0:24";"7.2.2015";"A150206_081152_zahranicni_ert";63029
"107256";"zahranicni";23381;0;70488628;"0:24";"7.2.2015";"A150206_081152_zahranicni_ert";42343
"107257";"zahranicni";23381;0;70488628;"0:24";"7.2.2015";"A150206_081152_zahranicni_ert";78261
"107258";"zahranicni";23381;0;70488628;"0:24";"7.2.2015";"A150206_081152_zahranicni_ert";7000
"107259";"zahranicni";23381;0;70488628;"0:24";"7.2.2015";"A150206_081152_zahranicni_ert";80973
"107260";"zahranicni";23381;0;70488628;"0:24";"7.2.2015";"A150206_081152_zahranicni_ert";60604
"107261";"zahranicni";23381;0;70488628;"0:24";"7.2.2015";"A150206_081152_zahranicni_ert";60127
"107262";"zahranicni";23381;0;70488628;"0:24";"7.2.2015";"A150206_081152_zahranicni_ert";78781
"107263";"zahranicni";23381;0;70488628;"0:24";"7.2.2015";"A150206_081152_zahranicni_ert";94691
"107264";"zahranicni";23381;0;70488628;"0:24";"7.2.2015";"A150206_081152_zahranicni_ert";75650
"107265";"zahranicni";23381;0;70488628;"0:24";"7.2.2015";"A150206_081152_zahranicni_ert";85305
"107266";"zahranicni";23381;0;70488628;"0:24";"7.2.2015";"A150206_081152_zahranicni_ert";11630
"107267";"zahranicni";23381;0;70488628;"0:24";"7.2.2015";"A150206_081152_zahranicni_ert";1251
"107268";"zahranicni";23381;0;70488628;"0:24";"7.2.2015";"A150206_081152_zahranicni_ert";27384
"107269";"zahranicni";23381;0;70488628;"0:24";"7.2.2015";"A150206_081152_zahranicni_ert";78285
"107270";"zahranicni";92593;1;70488633;"0:25";"7.2.2015";"A150206_081152_zahranicni_ert";42343
"107271";"zahranicni";92593;1;70488633;"0:25";"7.2.2015";"A150206_081152_zahranicni_ert";78261
"107272";"zahranicni";92593;1;70488633;"0:25";"7.2.2015";"A150206_081152_zahranicni_ert";37611
"107273";"zahranicni";92593;1;70488633;"0:25";"7.2.2015";"A150206_081152_zahranicni_ert";60604
"107274";"zahranicni";92593;1;70488633;"0:25";"7.2.2015";"A150206_081152_zahranicni_ert";60127
"107275";"zahranicni";92593;1;70488633;"0:25";"7.2.2015";"A150206_081152_zahranicni_ert";36659
"107276";"zahranicni";92593;1;70488633;"0:25";"7.2.2015";"A150206_081152_zahranicni_ert";94691
"107277";"zahranicni";92593;1;70488633;"0:25";"7.2.2015";"A150206_081152_zahranicni_ert";75650
"107278";"zahranicni";92593;1;70488633;"0:25";"7.2.2015";"A150206_081152_zahranicni_ert";85305
"107279";"zahranicni";92593;1;70488633;"0:25";"7.2.2015";"A150206_081152_zahranicni_ert";27384
"107280";"zahranicni";92593;1;70488633;"0:25";"7.2.2015";"A150206_081152_zahranicni_ert";78285
"107281";"zahranicni";66750;1;70488636;"0:26";"7.2.2015";"A150206_081152_zahranicni_ert";63029
"107282";"zahranicni";66750;1;70488636;"0:26";"7.2.2015";"A150206_081152_zahranicni_ert";650
"107283";"zahranicni";66750;1;70488636;"0:26";"7.2.2015";"A150206_081152_zahranicni_ert";78261
"107284";"zahranicni";66750;1;70488636;"0:26";"7.2.2015";"A150206_081152_zahranicni_ert";7000
"107285";"zahranicni";66750;1;70488636;"0:26";"7.2.2015";"A150206_081152_zahranicni_ert";60604
"107286";"zahranicni";66750;1;70488636;"0:26";"7.2.2015";"A150206_081152_zahranicni_ert";60127
"107287";"zahranicni";66750;1;70488636;"0:26";"7.2.2015";"A150206_081152_zahranicni_ert";78781
"107288";"zahranicni";66750;1;70488636;"0:26";"7.2.2015";"A150206_081152_zahranicni_ert";94691
"107289";"zahranicni";66750;1;70488636;"0:26";"7.2.2015";"A150206_081152_zahranicni_ert";75650
"107290";"zahranicni";66750;1;70488636;"0:26";"7.2.2015";"A150206_081152_zahranicni_ert";85305
"107291";"zahranicni";66750;1;70488636;"0:26";"7.2.2015";"A150206_081152_zahranicni_ert";23573
"107292";"zahranicni";66750;1;70488636;"0:26";"7.2.2015";"A150206_081152_zahranicni_ert";78285
"107293";"zahranicni";5979;1;70488722;"0:35";"7.2.2015";"A150206_081152_zahranicni_ert";78285
"107294";"zahranicni";5979;1;70488649;"0:27";"7.2.2015";"A150206_081152_zahranicni_ert";37611
"107295";"zahranicni";5979;1;70488649;"0:27";"7.2.2015";"A150206_081152_zahranicni_ert";66877
"107296";"zahranicni";5979;1;70488649;"0:27";"7.2.2015";"A150206_081152_zahranicni_ert";78285
"107297";"zahranicni";95089;1;70488764;"0:41";"7.2.2015";"A150206_081152_zahranicni_ert";42343
"107298";"zahranicni";95089;1;70488764;"0:41";"7.2.2015";"A150206_081152_zahranicni_ert";14615
"107299";"zahranicni";95089;1;70488764;"0:41";"7.2.2015";"A150206_081152_zahranicni_ert";60127
"107300";"zahranicni";95089;1;70488764;"0:41";"7.2.2015";"A150206_081152_zahranicni_ert";49900
"107301";"zahranicni";95089;1;70488764;"0:41";"7.2.2015";"A150206_081152_zahranicni_ert";78781
"107302";"zahranicni";95089;1;70488764;"0:41";"7.2.2015";"A150206_081152_zahranicni_ert";75650
"107303";"zahranicni";95089;1;70488764;"0:41";"7.2.2015";"A150206_081152_zahranicni_ert";85305
"107304";"zahranicni";95089;1;70488764;"0:41";"7.2.2015";"A150206_081152_zahranicni_ert";23573
"107305";"zahranicni";95089;1;70488764;"0:41";"7.2.2015";"A150206_081152_zahranicni_ert";97025
"107306";"zahranicni";95089;1;70488764;"0:41";"7.2.2015";"A150206_081152_zahranicni_ert";78285
"107307";"zahranicni";94691;1;70488779;"0:42";"7.2.2015";"A150206_081152_zahranicni_ert";85305
"107308";"zahranicni";94390;1;70488811;"0:47";"7.2.2015";"A150206_081152_zahranicni_ert";65219
"107309";"zahranicni";94390;0;70488811;"0:47";"7.2.2015";"A150206_081152_zahranicni_ert";85764
"107310";"zahranicni";94390;0;70488811;"0:47";"7.2.2015";"A150206_081152_zahranicni_ert";63639
"107311";"zahranicni";94390;0;70488811;"0:47";"7.2.2015";"A150206_081152_zahranicni_ert";650
"107312";"zahranicni";94390;0;70488811;"0:47";"7.2.2015";"A150206_081152_zahranicni_ert";78261
"107313";"zahranicni";94390;0;70488811;"0:47";"7.2.2015";"A150206_081152_zahranicni_ert";33409
"107314";"zahranicni";94390;0;70488811;"0:47";"7.2.2015";"A150206_081152_zahranicni_ert";60127
"107315";"zahranicni";94390;0;70488811;"0:47";"7.2.2015";"A150206_081152_zahranicni_ert";36659
"107316";"zahranicni";94390;0;70488811;"0:47";"7.2.2015";"A150206_081152_zahranicni_ert";49900
"107317";"zahranicni";94390;0;70488811;"0:47";"7.2.2015";"A150206_081152_zahranicni_ert";78781
"107318";"zahranicni";94390;0;70488811;"0:47";"7.2.2015";"A150206_081152_zahranicni_ert";35325
"107319";"zahranicni";94390;0;70488811;"0:47";"7.2.2015";"A150206_081152_zahranicni_ert";85305
"107320";"zahranicni";94390;0;70488811;"0:47";"7.2.2015";"A150206_081152_zahranicni_ert";23573
"107321";"zahranicni";94390;0;70488811;"0:47";"7.2.2015";"A150206_081152_zahranicni_ert";11630
"107322";"zahranicni";94390;0;70488811;"0:47";"7.2.2015";"A150206_081152_zahranicni_ert";97025
"107323";"zahranicni";94390;0;70488811;"0:47";"7.2.2015";"A150206_081152_zahranicni_ert";6372
"107324";"zahranicni";94390;0;70488811;"0:47";"7.2.2015";"A150206_081152_zahranicni_ert";1251
"107325";"zahranicni";94390;0;70488811;"0:47";"7.2.2015";"A150206_081152_zahranicni_ert";27384
"107326";"zahranicni";94390;0;70488811;"0:47";"7.2.2015";"A150206_081152_zahranicni_ert";78285
"107327";"zahranicni";25603;1;70488817;"0:47";"7.2.2015";"A150206_081152_zahranicni_ert";78285
"107328";"zahranicni";75650;1;70488868;"0:54";"7.2.2015";"A150206_081152_zahranicni_ert";63029
"107329";"zahranicni";75650;1;70488868;"0:54";"7.2.2015";"A150206_081152_zahranicni_ert";37611
"107330";"zahranicni";75650;1;70488868;"0:54";"7.2.2015";"A150206_081152_zahranicni_ert";90519
"107331";"zahranicni";75650;1;70488868;"0:54";"7.2.2015";"A150206_081152_zahranicni_ert";78781
"107332";"zahranicni";75650;1;70488868;"0:54";"7.2.2015";"A150206_081152_zahranicni_ert";85305
"107333";"zahranicni";75650;1;70488868;"0:54";"7.2.2015";"A150206_081152_zahranicni_ert";78285
"107334";"zahranicni";5979;1;70488916;"1:01";"7.2.2015";"A150206_081152_zahranicni_ert";42343
"107335";"zahranicni";5979;1;70488916;"1:01";"7.2.2015";"A150206_081152_zahranicni_ert";14615
"107336";"zahranicni";5979;1;70488916;"1:01";"7.2.2015";"A150206_081152_zahranicni_ert";7000
"107337";"zahranicni";5979;1;70488916;"1:01";"7.2.2015";"A150206_081152_zahranicni_ert";60127
"107338";"zahranicni";5979;1;70488916;"1:01";"7.2.2015";"A150206_081152_zahranicni_ert";49900
"107339";"zahranicni";5979;1;70488916;"1:01";"7.2.2015";"A150206_081152_zahranicni_ert";78781
"107340";"zahranicni";5979;1;70488916;"1:01";"7.2.2015";"A150206_081152_zahranicni_ert";85305
"107341";"zahranicni";5979;1;70488916;"1:01";"7.2.2015";"A150206_081152_zahranicni_ert";27384
"107342";"zahranicni";5979;1;70488916;"1:01";"7.2.2015";"A150206_081152_zahranicni_ert";78285
"107343";"zahranicni";63029;1;70488929;"1:03";"7.2.2015";"A150206_081152_zahranicni_ert";85764
"107344";"zahranicni";63029;1;70488929;"1:03";"7.2.2015";"A150206_081152_zahranicni_ert";63639
"107345";"zahranicni";63029;1;70488929;"1:03";"7.2.2015";"A150206_081152_zahranicni_ert";25603
"107346";"zahranicni";63029;1;70488929;"1:03";"7.2.2015";"A150206_081152_zahranicni_ert";78261
"107347";"zahranicni";63029;1;70488929;"1:03";"7.2.2015";"A150206_081152_zahranicni_ert";7000
"107348";"zahranicni";63029;1;70488929;"1:03";"7.2.2015";"A150206_081152_zahranicni_ert";60127
"107349";"zahranicni";63029;1;70488929;"1:03";"7.2.2015";"A150206_081152_zahranicni_ert";78781
"107350";"zahranicni";63029;1;70488929;"1:03";"7.2.2015";"A150206_081152_zahranicni_ert";75322
"107351";"zahranicni";63029;1;70488929;"1:03";"7.2.2015";"A150206_081152_zahranicni_ert";20813
"107352";"zahranicni";63029;1;70488929;"1:03";"7.2.2015";"A150206_081152_zahranicni_ert";85305
"107353";"zahranicni";63029;1;70488929;"1:03";"7.2.2015";"A150206_081152_zahranicni_ert";23573
"107354";"zahranicni";63029;1;70488929;"1:03";"7.2.2015";"A150206_081152_zahranicni_ert";1251
"107355";"zahranicni";63029;1;70488929;"1:03";"7.2.2015";"A150206_081152_zahranicni_ert";27384
"107356";"zahranicni";63029;1;70488929;"1:03";"7.2.2015";"A150206_081152_zahranicni_ert";78285
"107357";"zahranicni";63029;1;70488929;"1:03";"7.2.2015";"A150206_081152_zahranicni_ert";35128
"107358";"zahranicni";63029;0;70488929;"1:03";"7.2.2015";"A150206_081152_zahranicni_ert";17626
"107359";"zahranicni";38731;1;70488955;"1:07";"7.2.2015";"A150206_081152_zahranicni_ert";97025
"107360";"zahranicni";38731;1;70488955;"1:07";"7.2.2015";"A150206_081152_zahranicni_ert";78285
"107361";"zahranicni";63029;1;70488971;"1:09";"7.2.2015";"A150206_081152_zahranicni_ert";78285
"107362";"zahranicni";63094;1;70488977;"1:11";"7.2.2015";"A150206_081152_zahranicni_ert";78285
"107363";"zahranicni";37611;1;70486157;"21:03";"6.2.2015";"A150206_081152_zahranicni_ert";38338
"107364";"zahranicni";37611;1;70486157;"21:03";"6.2.2015";"A150206_081152_zahranicni_ert";57854
"107365";"zahranicni";37611;1;70486157;"21:03";"6.2.2015";"A150206_081152_zahranicni_ert";61070
"107366";"zahranicni";37611;1;70486157;"21:03";"6.2.2015";"A150206_081152_zahranicni_ert";33419
"107367";"zahranicni";37611;0;70486157;"21:03";"6.2.2015";"A150206_081152_zahranicni_ert";64035
"107368";"zahranicni";44462;1;70486162;"21:03";"6.2.2015";"A150206_081152_zahranicni_ert";83623
"107369";"zahranicni";44462;1;70486162;"21:03";"6.2.2015";"A150206_081152_zahranicni_ert";71316
"107370";"zahranicni";44462;1;70486162;"21:03";"6.2.2015";"A150206_081152_zahranicni_ert";2494
"107371";"zahranicni";44462;1;70486162;"21:03";"6.2.2015";"A150206_081152_zahranicni_ert";11038
"107372";"zahranicni";44462;1;70486162;"21:03";"6.2.2015";"A150206_081152_zahranicni_ert";68906
"107373";"zahranicni";44462;1;70486162;"21:03";"6.2.2015";"A150206_081152_zahranicni_ert";37611
"107374";"zahranicni";44462;1;70486162;"21:03";"6.2.2015";"A150206_081152_zahranicni_ert";69086
"107375";"zahranicni";44462;1;70486162;"21:03";"6.2.2015";"A150206_081152_zahranicni_ert";78198
"107376";"zahranicni";44462;1;70486162;"21:03";"6.2.2015";"A150206_081152_zahranicni_ert";60127
"107377";"zahranicni";44462;1;70486162;"21:03";"6.2.2015";"A150206_081152_zahranicni_ert";48286
"107378";"zahranicni";44462;1;70486162;"21:03";"6.2.2015";"A150206_081152_zahranicni_ert";66750
"107379";"zahranicni";44462;1;70486162;"21:03";"6.2.2015";"A150206_081152_zahranicni_ert";35223
"107380";"zahranicni";44462;1;70486162;"21:03";"6.2.2015";"A150206_081152_zahranicni_ert";29586
"107381";"zahranicni";44462;1;70486162;"21:03";"6.2.2015";"A150206_081152_zahranicni_ert";38338
"107382";"zahranicni";44462;1;70486162;"21:03";"6.2.2015";"A150206_081152_zahranicni_ert";65667
"107383";"zahranicni";44462;1;70486162;"21:03";"6.2.2015";"A150206_081152_zahranicni_ert";11804
"107384";"zahranicni";44462;1;70486162;"21:03";"6.2.2015";"A150206_081152_zahranicni_ert";88093
"107385";"zahranicni";44462;1;70486162;"21:03";"6.2.2015";"A150206_081152_zahranicni_ert";63534
"107386";"zahranicni";44462;1;70486162;"21:03";"6.2.2015";"A150206_081152_zahranicni_ert";72212
"107387";"zahranicni";44462;1;70486162;"21:03";"6.2.2015";"A150206_081152_zahranicni_ert";78285
"107388";"zahranicni";44462;1;70486162;"21:03";"6.2.2015";"A150206_081152_zahranicni_ert";58567
"107389";"zahranicni";66750;1;70486228;"21:07";"6.2.2015";"A150206_081152_zahranicni_ert";63639
"107390";"zahranicni";66750;1;70486228;"21:07";"6.2.2015";"A150206_081152_zahranicni_ert";23585
"107391";"zahranicni";66750;1;70486228;"21:07";"6.2.2015";"A150206_081152_zahranicni_ert";60246
"107392";"zahranicni";66750;1;70486228;"21:07";"6.2.2015";"A150206_081152_zahranicni_ert";96374
"107393";"zahranicni";66750;1;70486228;"21:07";"6.2.2015";"A150206_081152_zahranicni_ert";71316
"107394";"zahranicni";66750;1;70486228;"21:07";"6.2.2015";"A150206_081152_zahranicni_ert";2494
"107395";"zahranicni";66750;1;70486228;"21:07";"6.2.2015";"A150206_081152_zahranicni_ert";68906
"107396";"zahranicni";66750;1;70486228;"21:07";"6.2.2015";"A150206_081152_zahranicni_ert";47188
"107397";"zahranicni";66750;1;70486228;"21:07";"6.2.2015";"A150206_081152_zahranicni_ert";37611
"107398";"zahranicni";66750;1;70486228;"21:07";"6.2.2015";"A150206_081152_zahranicni_ert";69086
"107399";"zahranicni";66750;1;70486228;"21:07";"6.2.2015";"A150206_081152_zahranicni_ert";78198
"107400";"zahranicni";66750;1;70486228;"21:07";"6.2.2015";"A150206_081152_zahranicni_ert";48286
"107401";"zahranicni";66750;1;70486228;"21:07";"6.2.2015";"A150206_081152_zahranicni_ert";43481
"107402";"zahranicni";66750;1;70486228;"21:07";"6.2.2015";"A150206_081152_zahranicni_ert";63786
"107403";"zahranicni";66750;1;70486228;"21:07";"6.2.2015";"A150206_081152_zahranicni_ert";22900
"107404";"zahranicni";66750;1;70486228;"21:07";"6.2.2015";"A150206_081152_zahranicni_ert";13804
"107405";"zahranicni";66750;1;70486228;"21:07";"6.2.2015";"A150206_081152_zahranicni_ert";5212
"107406";"zahranicni";66750;1;70486228;"21:07";"6.2.2015";"A150206_081152_zahranicni_ert";21793
"107407";"zahranicni";66750;1;70486228;"21:07";"6.2.2015";"A150206_081152_zahranicni_ert";60681
"107408";"zahranicni";66750;1;70486228;"21:07";"6.2.2015";"A150206_081152_zahranicni_ert";35832
"107409";"zahranicni";65643;1;70486248;"21:08";"6.2.2015";"A150206_081152_zahranicni_ert";23585
"107410";"zahranicni";65643;1;70486248;"21:08";"6.2.2015";"A150206_081152_zahranicni_ert";69086
"107411";"zahranicni";65643;1;70486248;"21:08";"6.2.2015";"A150206_081152_zahranicni_ert";78198
"107412";"zahranicni";65643;1;70486248;"21:08";"6.2.2015";"A150206_081152_zahranicni_ert";48286
"107413";"zahranicni";65643;1;70486248;"21:08";"6.2.2015";"A150206_081152_zahranicni_ert";22900
"107414";"zahranicni";65643;1;70486248;"21:08";"6.2.2015";"A150206_081152_zahranicni_ert";78285
"107415";"zahranicni";11038;1;70486264;"21:09";"6.2.2015";"A150206_081152_zahranicni_ert";23585
"107416";"zahranicni";11038;1;70486264;"21:09";"6.2.2015";"A150206_081152_zahranicni_ert";2494
"107417";"zahranicni";11038;1;70486264;"21:09";"6.2.2015";"A150206_081152_zahranicni_ert";69086
"107418";"zahranicni";11038;1;70486264;"21:09";"6.2.2015";"A150206_081152_zahranicni_ert";63786
